08de;???
18f8;[Maxxter]
1c87;2N TELEKOMUNIKACE a.s.
1630;2Wire, Inc.
08c8;2Wire, Inc.
6891;3Com
a727;3Com
0506;3Com Corp.
256f;3Dconnexion
05bc;3G Green Green Globe Co., Ltd
0e35;3Pea Technologies, Inc.
189f;3Shape A/S
29e8;4Links Limited
1737;802.11g Adapter [Linksys WUSB54GC v3]
3171;8086 Consultancy
2dc8;8BitDo
228d;8D Technologies inc.
125f;A-DATA Technology Co., Ltd.
13d1;A-Max Technology Macao Commercial Offshore Co. Ltd.
0874;A-Tec Subsystem, Inc.
059c;A-Trend Technology Co., Ltd
1afe;A. Eberle GmbH & Co. KG
0dbc;A&D Medical
09da;A4Tech Co., Ltd.
0fb9;AACom Corp.
06d6;Aashima Technology B.V.
1a61;Abbott Diabetes Care
1ba6;Abilis Systems
1419;ABILITY ENTERPRISE CO., LTD.
0ec1;Abit Computer Corp.
0794;ABL Electronics Corp.
07b8;AboCom Systems Inc
0678;ACard Technology Corp.
04e4;ACC Microelectronics
1ca0;ACCARIO Inc.
1605;ACCES I/O Products, Inc.
8070;ACCES I/O Products, Inc.
0fed;Access Co., Ltd
0db5;Access IS
0dd0;Access Solutions
083a;Accton Technology Corp.
0460;Ace Cad Enterprise Co., Ltd
4766;Aceeca
049c;Acer Advanced Labs, Inc.
1189;Acer Communications & Multimedia
0967;Acer NeWeb Corp.
04a5;Acer Peripherals Inc. (now BenQ Corp.)
066e;Acer Semiconductor America, Inc.
0502;Acer, Inc.
042e;Acer, Inc.
1cb3;Aces Electronic Co., Ltd.
0f13;Acetek Technology Co., Ltd
1990;Acron Precision Industrial Co., Ltd.
24ff;Acroname Inc.
0f62;Acrox Technologies Co., Ltd
1a34;ACRUX
0c6a;ACS
061c;Act Labs, Ltd
0515;ACTC
1514;Actel
1a41;Action Electronics Co., Ltd.
0835;Action Star Enterprise Co., Ltd
1de1;Actions Microelectronics Co.
10d6;Actions Semiconductor Co., Ltd
2101;ActionStar
0684;Actiontec Electronics, Inc.
1668;Actiontec Electronics, Inc. [hex]
09c4;ACTiSYS Corp.
0e5a;Active Co., Ltd
0e5a;Active Co., Ltd
0854;ActiveWire, Inc.
0647;Acton Research Corp.
239a;Adafruit
03f3;Adaptec, Inc.
1c21;ADDMM LLC
09df;Addonics Technologies Corp.
0bf6;Addonics Technologies, Inc.
087c;Adesso/Kbtek America, Inc.
0422;ADI Systems, Inc.
0976;Adirondack Wire & Cable
0b63;ADLink Technology, Inc.
07a6;ADMtek, Inc.
0459;Adobe Systems, Inc.
0627;Adomax Technology Co., Ltd
1cd4;adp corporation
06e1;ADS Technologies, Inc.
0e9b;ADTEC Corp.
0e98;Advanced Analogic Technologies, Inc.
072f;Advanced Card Systems, Ltd
0522;Advanced Connectek, Inc.
17a5;Advanced Connection Technology Inc.
0b89;Advanced Digital Broadcast, Ltd
0428;Advanced Gravis Computer Tech, Ltd
059d;Advanced Input Devices
0438;Advanced Micro Devices, Inc.
0479;Advanced Peripheral Laboratories
2149;Advanced Silicon S.A.
0d67;Advanet, Inc.
1809;Advantech
3334;AEI
0476;AESP
2443;Aessent Technology Ltd
0659;Aethra
1b80;Afatech
15a4;Afatech Technologies, Inc.
2576;AFO Co., Ltd.
0c08;Agate
21d6;Agecodagis SARL
0d4e;Agere Systems Netherland BV
047e;Agere Systems, Inc. (Lucent)
06bd;AGFA-Gevaert NV
326d;Agile Display Solutions Co., Ltd
0957;Agilent Technologies, Inc.
c502;AGPTek
0ef1;Aichi Micro Intelligent Corp.
1633;AIM GmbH
09dc;Aimex Corp.
12fd;AIN Comm. Technology Co., Ltd
08ca;Aiptek International, Inc.
0fe2;Air Techniques
0521;Airborn Connectors
1e8e;Airbus Defence and Space
162a;Airgo Networks Inc.
0f3d;Airprime, Incorporated
0d33;AirSpeak, Inc.
1eda;AirTies Wireless Networks
124a;AirVast
0667;Aiwa Co., Ltd
0677;Aiwa Co., Ltd
0a2c;AK-Modul-Bus Computer GmbH
09e8;AKAI Professional M.I. Corp.
0a89;Aktiv
0529;Aladdin Knowledge Systems
24dc;Aladdin R.D.
0620;Alaris, Inc.
0910;Alation Systems, Inc.
11f7;Alcatel (?)
06e4;Alcatel Microelectronics
0533;Alcatel Mobile Phones
06b9;Alcatel Telecom
3200;Alcatel-Lucent Enterprise
1914;Alco Digital Devices Limited
058f;Alcor Micro Corp.
1c13;ALECTRONIC LIMITED
1f84;Alere, Inc.
13dc;ALEREON, INC.
13b2;Alesis
079d;Alfadata Computer Corp.
0c4a;ALGE-TIMING GmbH
0402;ALi Corp.
187c;Alienware Corporation
1f6f;Aliph
07e6;Allied Cable Corp.
069f;Allied Data Technologies BV
0caa;Allied Telesis KK.
07c9;Allied Telesyn International
1ab2;Allied Vision
0ae3;Allion Computer, Inc.
1570;ALLTOP TECHNOLOGY CO., LTD.
1f3a;Allwinner Technology
114d;Alpha Imaging Technology Corp.
1d14;ALPHA-SAT TECHNOLOGY LIMITED
081e;AlphaSmart, Inc.
1c98;ALPINE ELECTRONICS, INC.
044e;Alps Electric Co., Ltd
048c;Alps Electric Ireland, Ltd
0433;Alps Electric, Inc.
04d2;Altec Lansing Technologies
143c;Altek Corporation
09fb;Altera
0799;Altera
1b8c;Altium Limited
09b3;Altius Solutions, Inc.
0527;ALTRA
0f55;AmbiCom, Inc.
07e1;Ambient Technologies, Inc.
2aec;Ambiq Micro, Inc.
0bb2;Ambit Microsystems Corp.
104c;AMCO TEC International, Inc.
06be;AME Optimedia Technology Co., Ltd
0587;America Kotobuki Electronics Industries, Inc.
0929;American Biometric Co.
0d7e;American Computer & Digital Components
046b;American Megatrends, Inc.
0530;American Microsystems, Inc.
051d;American Power Conversion
0ee2;AMI Semiconductor, Inc.
0e0b;Amigo Technology Inc.
18c5;AMIT Technology, Inc.
0729;Amitm
1b8e;Amlogic, Inc.
1614;Amoi Electronics
0464;AMP/Tycoelectronics Corp.
0cca;Amphenol
1a25;Amphenol East Asia Ltd.
1ce1;Amphenol KAE
1325;ams AG
1c73;AMT
1ecb;AMTelecom
0774;AmTRAN Technology Co., Ltd
2520;ANA-U GmbH
1110;Analog Devices Canada, Ltd (Allied Telesyn)
0456;Analog Devices, Inc.
064b;Analog Devices, Inc. (White Mountain DSP)
0555;ANAM S&T Co., Ltd
0605;Anchor C&C Co., Ltd
0547;Anchor Chips, Inc.
0d6b;And-Or Logic
0d2f;Andamiro
1cfc;ANDES TECHNOLOGY CORPORATION
136e;Andor Technology Ltd.
08a8;Andrea Electronics
0bd7;Andrew Pargeter & Associates
a128;AnMo Electronics Corp. / Dino-Lite (?)
a168;AnMo Electronics Corporation
04ed;Annabooks
1cd6;Antonio Precise Products Manufactory Ltd.
10fd;Anubis Electronics, Ltd
16d5;AnyDATA Corporation
0040;Anyware Corporation
05f6;AOC International
0fff;Aopen, Inc.
0fff;Aopen, Inc.
1005;Apacer Technology, Inc.
224f;APDM
07c5;APG Cash Drawer
ab12;aplic
0e96;Aplux Communications, Ltd
0c60;Apogee Electronics Corp.
125c;Apogee Inc.
0c05;Appian Graphics
05ac;Apple, Inc.
0c8f;Applied Microsystems
0984;Apricorn
1ad4;APS
0880;APT Technologies, Inc.
07d2;Aptio Products, Inc.
12d8;Araneus Information Systems Oy
07da;Arasan Chip Systems
142b;Arbiter Systems, Inc.
05a3;ARC International
25c4;ARCAM
0e79;Archos, Inc.
0e79;Archos, Inc.
2341;Arduino SA
09f5;AresCom
25a7;Areson Technology Corp
0840;Argosy Research, Inc.
1b52;ARH Inc.
0706;Ariel Corp.
113c;Arin Tech Co., Ltd
126c;Aristocrat Technologies
071e;Ariston Technologies
18ec;Arkmicro Technologies Inc.
6547;Arkmicro Technologies Inc.
107d;Arlec Australia, Ltd
1776;Arowana
0d14;Array Comm, Inc.
09c1;Arris Interactive LLC
0ab0;Arrow Strong Electronics Co., Ltd
1707;ARTIMI
1c75;Arturia
2626;Aruba Networks
0556;Asahi Kasei Microsystems Co., Ltd
0b49;ASCII Corp.
0cae;Ascom Business Systems, Ltd
0d8b;Ascom Telecommunications, Ltd
0d40;Ascor, Inc.
2433;ASETEK
0b95;ASIX Electronics Corp.
a600;ASIX s.r.o.
0d55;ASKA Technologies, Inc.
069a;Askey Computer Corp.
1690;Askey Computer Corp. [hex]
174c;ASMedia Technology Inc.
2245;Aspeed Technology, Inc.
2ecc;ASR Microelectronics
1849;ASRock Incorporation
2554;ASSA ABLOY AB
0bbc;Assistive Technology, Inc.
0418;AST Research
9886;Astro Gaming
0b7d;Astrodesign, Inc.
0d0c;Astron Electronics Co., Ltd
1c8e;ASTRON INTERNATIONAL CORP.
1d27;ASUS
0486;ASUS Computers, Inc.
0735;Asuscom Network
2821;ASUSTek Computer Inc.
0b05;ASUSTek Computer, Inc.
1761;ASUSTek Computer, Inc. (wrong ID)
178e;ASUSTek Computer, Inc. (wrong ID)
06f9;ASYST electronic d.o.o.
0467;AT&T Paradyne
11b0;ATECH FLASH TECHNOLOGY
0523;ATEN GmbH
0557;ATEN International Co., Ltd
1b72;ATERGI TECHNOLOGY CO., LTD.
0dc3;Athena Smartcard Solutions, Inc.
168c;Atheros Communications
1787;ATI AIB
0528;ATI Technologies, Inc.
0fa4;ATL Technology
1029;Atlantic Coast Telesys
03eb;Atmel Corp.
14af;ATP Electronics Inc.
1c82;Atracsys
f4ec;Atten Electronics / Siglent Technologies
060d;Auctor Corp.
0b99;Audio International, Inc.
0909;Audio-Technica Corp.
2912;Audioengine
21b4;AudioQuest
09bf;Auerswald GmbH & Co. KG
0755;Aureal Semiconductor
10de;Authenex, Inc.
08ff;AuthenTec, Inc.
1c37;Authorizer Technologies, Inc.
12c4;Autocue Group Ltd
100a;AV Chaseway, Ltd
192f;Avago Technologies, Pte.
0d9e;Avaya
05ef;AVB, Inc. [anko?]
1871;Aveo Technology Corp.
2574;AVer Information, Inc.
50c2;Averatec (?)
07ca;AVerMedia Technologies, Inc.
052d;Avid Electronics Corp.
0b0f;AVID Technology
0638;Avision, Inc.
1bc5;AVIXE Technology (China) Ltd.
0d56;AVLAB Technology, Inc.
057c;AVM GmbH
170d;Avnera
0624;Avocent Corp.
0412;Award Software International
0ec3;Axell Co., Ltd
1726;Axesstel, Inc.
05d9;Axiohm Transaction Solutions
0792;Axis Communications AB
1400;Axxion Group Corp.
0509;Aztech Systems, Ltd
19b5;B & W Group
07c8;B.U.G., Inc.
0856;B&B Electronics
0af7;B2C2, Inc.
0ca5;BAE Systems Canada, Inc.
0576;BAFO/Quality Computer Accessories
0ec4;Ballracing Developments, Ltd
13ad;Baltech
1a8d;BandRich, Inc.
0cd4;Bang Olufsen
1166;Bantam Interactive Technologies
0600;Barco Display Systems
2707;Bardac Corporation
2a6e;Bare Conductive
2080;Barnes & Noble
0aa9;Baromtec Co.
097f;Barun Electronics Co., Ltd
2555;Basis Science Inc.
2676;Basler AG
19b2;Batronix
09f9;Bay Associates
1a79;Bayer Health Care LLC
0de0;BD Consumer Healthcare
0de0;BD Consumer Healthcare
07a4;Be, Inc.
198f;Beceem Communications Inc.
0978;Beckhoff GmbH
046e;Behavior Tech. Computer Corp.
6000;Beholder International Ltd.
1397;BEHRINGER International GmbH
255e;Beijing Bonxeon Technology Co., Ltd.
3037;Beijing Chushifengmang Technology Development Co.,Ltd.
0b57;Beijing HanwangTechnology Co., Ltd
31c9;BeiJing LanXum Computer Technology Co., Ltd.
1bc0;Beijing Senseshield Technology Co.,Ltd.
7373;Beijing STONE Technology Co. Ltd.
2feb;Beijing Veikk E-Commerce Co., Ltd.
126d;Bel Stewart
15ec;Belcarra Technologies Corp.
1241;Belkin
050d;Belkin Components
1293;Belkin Components [hex]
1a08;Bellwood International, Inc.
199f;Benica Corporation
0a6e;Benwin
0c98;Berkshire Products, Inc.
03da;Bernd Walter Computer Technology
9849;Bestmedia CD Recordable GmbH & Co. KG
11c0;Betop
12d7;BETTER WIRE FACTORY CO., LTD.
1bd5;BG Systems, Inc.
23a0;BIFIT
19a8;Biforst Technology Inc.
146b;BigBen Interactive
0c56;Billion Bright, Ltd
08dd;Billionton Systems, Inc.
0614;Bio-Rad Laboratories
097e;Biopac Systems Inc.
04fb;Biostar Microtech International Corp.
5986;Bison Electronics Inc.
25dd;Bit4id Srl
0e5c;Bitland Information Technology Co., Ltd
2366;Bitmanufaktur GmbH
0964;BITRAN
1520;Bitwire Corp.
0fbb;Bitwise Systems, Inc.
1a36;Biwin Technology Ltd.
1504;Bixolon CO LTD
1168;BizConn International Corp.
06c4;Bizlink International Corp.
1edb;Blackmagic design
27d4;Blackstar Amplification Limited
1188;Bloomberg L.P.
b58e;Blue Microphones
2458;Bluegiga Technologies
30a4;Blues Wireless
1706;BlueView Technologies, Inc.
1b0e;BLUTRONICS S.r.l.
09ca;BMC Messsysteme GmbH
0d13;BMF Corp.
1054;BMS International Beheer N.V.
0885;Boca Research, Inc.
0a43;Boca Systems, Inc.
1ccd;Bodatong Technology (Shenzhen) Co., Ltd.
19ab;Bodelin
0085;Boeye Technology Co., Ltd.
05a7;Bose Corp.
06fd;Boston Acoustics
3016;Boundary Devices, LLC
1402;Bowe Bell & Howell
0e2e;Brady Worldwide, Inc.
1234;Brain Actuated Technologies
05d1;Brainboxes, Ltd
0c9c;Brand Innovators BV
0607;Bridge Information Co., Ltd
1108;Brightcom Technologies, Ltd
0599;Brilliance Semiconductor, Inc.
078e;Brincom, Inc.
0a5c;Broadcom Corp.
4317;Broadcom Corp.
0827;BroadLogic, Inc.
0cc9;BroadMAX Technologies, Inc.
2162;Broadxent (Creative Labs)
04ea;Brooktree Corp.
04f9;Brother Industries, Ltd
29e7;Brunel University
25bb;Brunner Elektronik AG
0956;BSquare Corp.
0411;BUFFALO INC. (formerly MelCo., Inc.)
0caf;Buslink
0517;Butterfly Communications
0703;Bvtech Industry, Inc.
19d1;BYD
0a93;C Technologies AB
074c;C-C-C Group PLC
0d8c;C-Media Electronics, Inc.
1032;C-One Technology Corp.
1d17;C-Thru Music Ltd.
0e92;C's Glory Enterprise Co., Ltd
0783;C3PO
0985;cab Produkttechnik GmbH & Co KG
050b;Cable System International
094d;Cable Television Laboratories
10e1;CablePlus, Ltd
10aa;Cables To Go
cace;CACE Technologies Inc.
0b69;CacheVision
0559;Cadence Design Systems, Inc.
27c0;Cadwell Laboratories, Inc.
08fa;Caere
1f28;Cal-Comp
0538;Caldera International, Inc. (SCO)
0dd5;California Micro Devices
22e8;Cambridge Audio
0a12;Cambridge Silicon Radio, Ltd
2cd9;Cambrionix Ltd
0768;Camtel Technology Corp.
29f1;Canaan Creative Co., Ltd
2087;Cando
0a90;Candy Technology Co., Ltd
07bc;Canon Computer Systems, Inc.
2c4f;Canon Electronic Business Machines Co., Ltd.
1083;Canon Electronics, Inc.
1736;CANON IMAGING SYSTEM TECHNOLOGIES INC.
052c;Canon Information Systems, Inc.
04a9;Canon, Inc.
05f0;Canopus Co., Ltd
0491;Capetronic
0498;Capetronic (Kaohsiung) Corp.
c216;Card Device Expert Co., LTD
2685;Cardo Peripheral Systems LTD
0758;Carl Zeiss Microscopy GmbH
07cc;Carry Computer Eng., Co., Ltd
0f0c;CAS Corp.
07cf;Casio Computer Co., Ltd
1967;CASIO HITACHI Mobile Communications Co., Ltd.
0ca6;Castles Technology Co., Ltd
0968;Catalyst Enterprises, Inc.
044c;CCL/ITRI
08ee;CCSI/Hesso
f3f0;CCT, Inc
1065;CCYU Technology
154a;Celectronic GmbH
0cb6;Celestix Networks, Pte., Ltd
19b4;Celestron
1b26;Cellex Power Products, Inc.
0cf5;Cellink Co., Ltd
1733;Cellink Technology Co., Ltd
112f;Cellon International, Inc.
09b5;Celltrix Technology Co., Ltd
211f;CELOT Corporation
0ea8;CenDyne, Inc.
0723;Centillium Communications Corp.
0cf9;Central System Research Co., Ltd
07f7;Century Corp.
0a22;Century Semiconductor USA, Inc.
0796;Certicom Corp.
0c8e;Cesscom Co., Ltd
10f8;Cesys GmbH
068e;CH Products, Inc.
8e06;CH Products, Inc.
24c0;Chaney Instrument
0c62;Chant Sincere Co., Ltd
1b5a;Chao Zhou Kai Yuan Electric Co., Ltd.
073a;Chaplet Systems, Inc.
0d9c;Chee Chen Hi-Technology Co., Ltd
2123;Cheeky Dream
09e9;Chen-Source, Inc.
05c8;Cheng Uei Precision Industry Co., Ltd (Foxlink)
1c49;Cherng Weei Technology Corp.
046a;CHERRY
0a81;Chesen Electronics Corp.
1518;Cheshire Engineering Corp.
0ff7;CHI SHING Computer Accessories Co., Ltd
05fe;Chic Technology Corp.
0472;Chicony Electronics Co., Ltd
04f2;Chicony Electronics Co., Ltd
105f;Chin Shong Enterprise Co., Ltd
1677;China Huada Integrated Circuit Design (Group) Co., Ltd. (CIDC Group)
1a2c;China Resource Semico Co., Ltd
1ba8;China Telecommunication Technology Labs
0e82;Ching Tai Electric Wire & Cable Co., Ltd
11a0;Chipcon AS
1230;Chipidea-Microelectronica, S.A.
0b9f;Chippo Technologies
0420;Chips and Technologies
1e3d;Chipsbank Microelectronics Co., Ltd
0204;Chipsbank Microelectronics Co., Ltd
1976;Chipsbrand Microelectronics (HK) Co., Ltd.
164a;ChipX
108a;Chloride Power Protection
108a;Chloride Power Protection
245f;Chord Electronics Limited
100b;Chou Chin Industrial Co., Ltd
100b;Chou Chin Industrial Co., Ltd
0a69;Chroma ate, Inc.
04ab;Chromatic Research
0639;Chrontel, Inc.
0f31;Chrysalis Development
1044;Chu Yuen Enterprise Co., Ltd
0db4;Chung Fu Chen Yeh Enterprise Corp.
0698;Chuntex (CTX)
050a;Cinch Connectors
07f6;Circuit Assembly Corp.
0488;Cirque Corp.
0429;Cirrus Logic
06d4;Cisco Systems
05a6;Cisco Systems, Inc.
1d90;Citizen
2730;Citizen
1343;Citizen Systems
08bd;Citizen Watch Co., Ltd
09ce;City Electronics, Ltd
0574;City University of Hong Kong
0508;Clarion Co., Ltd
0cf8;Clarisys, Inc.
a88a;Clas Ohlsson
0ffc;Clavia DMI AB
0ffc;Clavia DMI AB
20a0;Clay Logic
0a66;ClearCube Technology
5332;Clearly Superior Technologies, Inc.
1e41;Cleverscope
0d50;Cleware GmbH
166a;Clipsal
ba77;Clockmaker
28f3;Clover Network, Inc.
0003;Club Mac
0453;CMD Technology
7104;CME (Central Music Co.)
16d8;CMOTECH Co., Ltd.
2000;CMX Systems
1f0c;CMX Systems
1371;CNet Technology Inc.
0653;CNF, Inc.
0c8c;Coactive Networks
0d18;coaXmedia
1e74;Coby Electronics Corporation
07c0;Code Mercenaries Hard- und Software GmbH
27bd;Codethink Ltd.
2818;Codex Digital Limited
0d4d;Coherent, Inc.
0959;Cologne Chip AG
0b52;Colorado MicroDisplay, Inc.
085c;ColorVision, Inc.
09d3;Com One
05ec;COM21, Inc.
0a68;Comaide Corp.
1031;Comax Technology, Inc.
0777;Comda Enterprise Corp.
0b51;Comfort Keyboard Co.
0c09;Comjet Information System
1519;Comneon
10b5;Comodo (PLX?)
070d;Comoss Electronic Co., Ltd
04b7;Compal Electronics, Inc.
049f;Compaq Computer Corp.
1183;Compaq Computer Corp. [hex] (Digital Dream ??)
05f1;Compass Communications
1055;Complex Micro Interconnection Co., Ltd
185b;Compro
0cf6;Compucable Corp.
0958;CompuLink Research, Inc.
1516;CompUSA
0423;Computer Access Technology Corp.
0a4c;Computex Co., Ltd
0b73;Computone Corp.
0551;CompuTrend Systems, Inc.
0879;Comtrol Corp.
2fc6;Comtrue Inc.
0ee3;ComTrue Technology Corp.
0c67;Concept Telecom, Ltd
17a4;Concept2
0bb0;Concord Camera Corp.
106e;ConectL
0572;Conexant Systems (Rockwell), Inc.
1af1;Connect One Ltd.
0710;Connect Tech, Inc.
154d;ConnectCounty Holdings Berhad
0478;Connectix Corp.
1aef;Conntech Electronic (Suzhou) Corporation
fc08;Conrad Electronic SE
1bce;Contac Cable Industrial Limited
06ce;Contec
09a4;Contech Research, Inc.
0dd1;Contek Electronics Co., Ltd
0d0b;Contemporary Controls
0b33;Contour Design, Inc.
135f;Control Development Inc.
3036;Control iD
0e5e;Conwise Technology Co., Ltd.
2516;Cooler Master Co., Ltd.
0791;Copartner Wire and Cable Mfg. Corp.
2226;Copper Mountain technologies
0a6f;Core Technology, Inc.
0ff6;Core Valley Co., Ltd
07aa;Corega K.K.
0b5a;Corel Corp.
636c;CoreLogic, Inc.
08f0;Corex Technologies
17eb;Cornice, Inc.
2bd6;Coroware, Inc.
1b1c;Corsair
0610;Costar Electronics, Inc.
15d5;Coulomb Electronics Ltd.
1264;Covidien Energy-based Devices
0e21;Cowon Systems, Inc.
237d;Cradlepoint
041e;Creative Technology, Ltd
1660;Creatix Polymedia GmbH
052a;Crescent Heart Software
0932;Crescentec Corp.
0e1b;Crewave
0544;Cristie Electronics, Ltd
080b;Cross Match Technologies
0feb;CRS Electronic Co., Ltd
0c94;Cryptera
046f;Crystal Semiconductor
0852;CSEM
0d5f;CSI, Inc.
0f08;CSL Wire & Plug (Shen Zhen) Co.
18a4;CSSN
