08de;???
08f1;CTI Electronics Corp.
14ad;CTK Corporation
1136;CTS Electronincs
055e;CTX Opto-Electronics Corp.
1e4e;Cubeternet
0dab;Cubig Group
0afe;Cummins Engine Co.
324c;CUPRIS Ltd.
106c;Curitel Communications, Inc.
1b27;Current Electronics Inc.
049b;Curtis Computer Products
2405;Custom Computer Services, Inc
0dd4;Custom Engineering SPA
0f97;CviLux Corp.
1ff7;CVT Electronics.Co.,Ltd
08a9;CWAV Inc.
0764;Cyber Power System, Inc.
0f98;CyberBank Corp.
0c17;Cyberboard A/S
07d3;Cyberdata Corp.
0c19;cyberPIXIE, Inc.
1142;CyberScan Technologies, Inc.
129b;CyberTAN Technology
0a0b;Cybex Computer Products Co.
0b66;Cybiko Inc.
0665;Cypress Semiconductor
04b4;Cypress Semiconductor Corp.
0633;Cyrix Corp.
05ee;Cytechinfo Inc.
15c9;D-Box Technologies
2001;D-Link Corp.
07d1;D-Link System
0eef;D-WAV Scientific Co., Ltd
041b;d'TV
154e;D&M Holdings, Inc. (Denon/Marantz)
154e;D&M Holdings, Inc. (Denon/Marantz)
06d1;Daewoo Electronics Co., Ltd
04f0;Daewoo Electronics Co., Ltd
04aa;DaeWoo Telecom, Ltd
0d35;Dah Kun Co., Ltd
1452;Dai Nippon Printing, Inc
1dd3;Dajc Inc.
04fa;Dallas Semiconductor
1970;Dane-Elec Corp. USA
0da0;Danger Research
2002;DAP Technologies
0d62;Darfon Electronics Corp.
03ea;Data Broadcasting Corp.
1aa4;Data Drive Thru, Inc.
0ada;Data Encryption Systems Ltd.
19b9;Data Robotics
0826;Data Transit
0867;Data Translation, Inc.
09a7;Data Transmission Network Corp.
0a27;Datacard Group
07c4;Datafab Systems, Inc.
0974;Datagraphix, a business unit of Anacomp
080c;Datalogic S.p.A.
0b0b;Datamax-O'Neil
1228;Datapaq Limited
0fc6;Dataplus Supplies, Inc.
1c78;Datascope Corp.
109a;DATASOFT Systems GmbH
1c1a;Datel Electronics Ltd.
0ddd;Datelink Technology Co., Ltd
0a46;Davicom Semiconductor, Inc.
07df;David Electronics Co., Ltd
07d0;Dazzle
056b;Decicon, Inc.
2fad;Definium Technologies
1297;DekTec
0fc5;Delcom Engineering
105d;Delkin Devices, Inc.
047c;Dell Computer Corp.
413c;Dell Computer Corp.
1685;Delock
1163;DeLorme Publishing, Inc.
1fbd;Delphin Technology AG
05dd;Delta Electronics, Inc.
1436;Denali Software, Inc.
0580;Denron, Inc.
1014;Densitron Technologies PLC
076d;Denso Corp.
23b4;Dental Wings Inc.
1233;Denver Electronics
0c38;Der An Electric Wire & Cable Co., Ltd
1fba;DERMALOG Identification Systems GmbH
1ad1;Desay Wire Co., Ltd.
2003;detectomat
086c;DeTeWe - Deutsche Telephonwerke AG & Co.
0c78;Detto Corp.
2018;Deutsche Telekom AG
0aa4;Develco Elektronik
28d4;Devialet
1039;devolo AG
1d19;Dexatek Technology Ltd.
12cf;DEXIN
05f2;Dexin Corp., Ltd
0f73;DFI
0450;DFI, Inc.
2a88;DFU Technology Ltd
2dcf;Dialog Semiconductor
05b5;Dialogic Corp.
14e1;Dialogue Technology Corp.
07de;Diamond Multimedia
0a5d;Diatrend Corp.
10b8;DiBcom
0554;Dictaphone Corp.
03f4;Diebold, Inc.
134e;Digby's Bitpile, Inc. DBA D Bit
04d0;Digi International
05c5;Digi International, Inc.
08fd;Digianswer A/S
07a1;Digicom S.p.A.
0dba;Digidesign
0dba;Digidesign
1443;Digilent
2375;Digit@lway, Inc.
04a0;Digital Equipment Corp.
074e;Digital Stream Corp.
0eee;Digital Stream Technology, Inc.
0513;digital-X, Inc.
05ba;DigitalPersona, Inc.
2735;DigitalWay
0aaf;Digitalway Co., Ltd
1210;DigiTech
161c;Digitech Systems
268b;Dimension Engineering
10bc;Dinging Technology Co., Ltd
0892;DioGraphy, Inc.
0abf;Diolan
0f69;Dionex Corp.
1d1f;Diostech Co., Ltd.
0b9b;Dipl.-Ing. Stefan Kunde
0fd5;Direct Access Technology, Inc.
0829;DirecTV Broadband, Inc. (Telocity)
226e;DISPLAX
17e9;DisplayLink
3579;DIVA
06a5;Divio
2ca3;DJI Technology Co., Ltd.
0afa;DMC Co., Ltd.
0042;DMT
2a03;dog hunter AG
0d87;Dolby Laboratories Inc.
2c1a;Dolphin Peripherals
071b;Domain Technologies, Inc.
0be5;DOME imaging systems, Inc.
0ccc;Domex Technology Corp.
0be6;Dong Guan Humen Wonderful Wire Cable Factory
0c59;Dong Guan Shinko Wire Co., Ltd
16ac;Dongguan ChingLung Wire & Cable Co., Ltd.
1b86;Dongguan Guanshang Electronics Co., Ltd.
1975;Dongguan Guneetal Wire & Cable Co., Ltd.
0f53;Dongguan White Horse Cable Factory, Ltd
04ad;Dooin Electronics
8ea3;Doosl
07f9;Dotop Technology, Inc.
07eb;Double-H Technology Co., Ltd
0f7c;DQ Technology, Inc.
289b;Dracal/Raphnet technologies
0079;DragonRise Inc.
0675;DrayTek Corp.
07fa;DrayTek Corp.
1d34;Dream Cheeky
1941;Dream Link
1cf1;Dresden Elektronik
1395;DSEA A/S
0ef4;DSI Datotech
1487;DSP Group, Ltd.
0b50;Dumpries Co., Ltd
0c0b;Dura Micro, Inc. (Acomdata)
0449;Duta Multi Robotik
0fe9;DVICO
0d64;DXG Technology Corp.
fa11;DyingLight
0922;Dymo-CoStar Corp.
1a89;Dynalith Systems Co., Ltd.
12f5;Dynamic System Electronics Corp.
0650;Dynapro Systems
0fcf;Dynastream Innovations, Inc.
19ff;Dynex
0c36;E Ink Corp.
04ff;E-CMOS Corp.
2560;e-con Systems
0cf1;e-Conn Electronic Co., Ltd
0edf;e-MDT Co., Ltd
1b8d;e-MOVE Technology Co., Ltd.
0c37;e.Digital
12b9;E28
18b4;e3C Technologies
08a5;e9, Inc.
232e;EA Elektro-Automatik GmbH & Co. KG
0d4f;EADS Airbus France
1ef6;EADS Deutschland GmbH
3125;Eagletron
0c35;Eagletron, Inc.
0ffd;EarlySense
0a5b;EAsics NV
1060;Easthome Industrial Co., Ltd
1101;EasyPass Industrial Co., Ltd
18cd;Ecamm
0920;Echelon Co.
040f;Echo Speech Corp.
0bc9;ECI Telecom, Ltd
06bb;EDA, Inc.
7392;Edimax Technology Co., Ltd
1ce0;EDIMAX TECHNOLOGY CO., LTD.
09f7;Edu-Science (H.K.), Ltd
060c;EEH Datalink GmbH
067c;Efficient Networks, Inc.
1aa6;eFortune Technology Corp.
8341;EGO Systems, Inc.
0a92;EGO SYStems, Inc.
071d;Eicon Networks Corp.
048f;Eicon Tech.
0bb9;Eiger M&C Co., Ltd
056d;EIZO Corp.
0440;Eizo Nanao Corp.
04f3;Elan Microelectronics Corp.
0d10;Elastic Networks
09d8;ELATEC GmbH
0db7;ELCON Systemtechnik
0db7;ELCON Systemtechnik
056e;Elecom Co., Ltd
26b5;Electrocompaniet
21a4;Electronic Arts Inc.
0b1e;Electronic Warfare Assoc., Inc. (EWA)
0a5a;Electronics For Imaging, Inc.
2650;Electronics For Imaging, Inc. [hex]
09cf;Electronics Testing Center, Taiwan
05e2;ElecVision, Inc.
25bf;Elegant Invention
07cd;Elektor
1935;Elektron Music Machines
0fd9;Elgato Systems GmbH
2fe7;ELGIN S.A.
0819;eLicenser
03fc;Elitegroup Computer Systems
1019;Elitegroup Computer Systems (ECS)
0be4;Elka International, Ltd
0b85;Elkat Electronics, Sdn., Bhd.
1500;Ellisys
0aba;Ellisys
0c40;ELMCU
07e2;Elmeg GmbH & Co., Ltd
04e7;Elo TouchSystems
0577;ELSA
05cc;ELSA AG
1484;Elsa AG [hex]
1c29;Elster GmbH
18ef;ELV Elektronik AG
0e93;eM Technics Co., Ltd
086a;Emagic Soft- und Hardware GmbH
0b72;Embedded Wireless Technology Co., Ltd
1ba4;Ember Corporation
06f2;Emine Technology Co.
0c65;Eminence Enterprise Co., Ltd
21a1;Emotiv Systems Pty. Ltd.
084f;Empeg
eb1a;eMPIA Technology, Inc.
12d6;EMS Dr. Thomas Wuensche
4670;EMS Production
0cc4;emsys GmbH
6557;Emtec
2a4b;EMULEX Corporation
1009;Emuzed, Inc.
203d;Encore Electronics Inc.
0eb7;Endor AG
03e8;EndPoints, Inc.
1524;ENE Technology Inc
0cf2;ENE Technology, Inc.
1756;ENENSYS Technologies
1b47;Energizer Holdings, Inc.
0f0e;Energy Full Corp.
2544;Energy Micro AS
1274;Ensoniq
1645;Entrega [hex]
066d;Entrega, Inc.
132a;Envara Inc.
132a;Envara Inc.
5555;Epiphan Systems Inc.
0fa7;Epox Computer Co., Ltd
0570;Epson America
03f8;Epson Imaging Technology Center
1b1f;eQ-3 Entwicklung GmbH
10cb;Eratech
042a;Ericsson Austrian, AG
0bdb;Ericsson Business Mobile Networks BV
0442;Ericsson, Inc.
08ea;Ericsson, Inc., Blue Ridge Labs
2573;ESI Audiotechnik GmbH
109f;eSOL Co., Ltd
0495;ESS Technology, Inc.
0d7f;Essential Reality LLC
0664;ET&T Technology Co., Ltd.
056c;eTEK Labs
102c;Etoms Electronics Corp.
2500;Ettus Research LLC
22b9;eTurboTouch Technology, Inc.
073d;Eutron S.p.a.
148e;EVATRONIX SA
1b12;Eventide
0749;EVer Electronics Corp.
1147;Ever Great Electric Wire and Cable Co., Ltd
080a;Evermuch Technology Co., Ltd
1897;Evertop Wire Cable Co.
0f49;Evolis SA
2d81;Evollve Inc.
1a7c;Evoluent
0a4d;Evolution Electronics, Ltd
04e2;Exar Corp.
070e;Excel Cell Electronic Co., Ltd
11ab;Exito Electronics Co., Ltd
0b65;Expert Magnetics Corp.
0b86;Exputer Systems, Inc.
08e9;Extended Systems, Inc.
1456;Extending Wire & Cable Co., Ltd.
1bf5;Extranet Systems Inc.
0bc6;ExWAY, Inc.
35d7;EyeLogic GmbH
0518;EzKEY Corp.
1c40;EZPrototypes
2256;Faderfox
0b67;Fairbanks Scales
2ae5;Fairphone B.V.
3767;Fanatec
0906;Faraday Technology Corp.
03fe;Farallon Comunications
09b0;Fargo
12ff;Fascinating Electronics, Inc.
0850;Fast Point Technologies, Inc.
0514;FCI Electronics
1702;FDI-MATELEC
1934;Feature Integration Technology Inc. (Fintek)
0ab1;FEIG ELECTRONIC GmbH
096e;Feitian Technologies, Inc.
09dd;Fellowes, Inc.
1ed8;FENDER MUSICAL INSTRUMENTS CORPORATION
0d0f;Feng Shin Cable Co., Ltd
1e29;Festo AG & Co. KG
05eb;FFC, Ltd
0ed5;Fiberbyte
1582;Fiberline
2125;Fiberpro Inc.
2cb7;Fibocom
1508;Fibocom
2972;FiiO Electronics Technology
0863;Filanet Corp.
18fd;FineArch Inc.
0f18;Finger Lakes Instrumentation
0e97;Fingerworks, Inc.
1cd5;Firecomms Ltd.
0c00;FireFly Mouse Mat
04a2;FirePower Systems
0dc7;First Cable Line, Inc.
05b1;First International Computer, Inc.
1509;First International Computer, Inc.
1457;First International Computer, Inc.
0aa5;First International Digital
2765;Firstbeat Technologies, Ltd.
2687;Fitbit Inc.
2687;Fitbit Inc.
0d3e;Fitcom, inc.
18e3;Fitipower Integrated Technology Inc
1923;FitLinxx
0585;FlashPoint Technology, Inc.
25b5;FlatFrog
0f24;Flex-P Industries, Snd., Bhd.
1cfd;Flextronics Digital Design Japan, LTD.
09cb;FLIR Systems
0f7e;Fluke Corp.
0cb0;Flying Pig Systems
2a62;Flymaster Avionics
1306;FM20 Barcode Scanner
ffee;FNK Tech
1235;Focusrite-Novation
0cf4;Fomtex Corp.
063d;Fong Kai Industrial Co., Ltd
1451;Force Dimension
1bc4;Ford Motor Co.
147a;Formosa Industrial Computing, Inc.
1cbf;FORTAT SKYMARK INDUSTRIAL COMPANY
04d5;Forte Technologies, Inc.
22a7;Fortinet Technologies
077c;Forward Electronics Co., Ltd
0e67;Fossil, Inc.
05b0;Fountain Technologies, Inc.
0489;Foxconn / Hon Hai
105b;Foxconn International, Inc.
06dc;Foxlink Image Technology Co., Ltd
2466;Fractal Audio Systems
0437;Framatome Connectors USA
09b2;Franklin Electronic Publishers, Inc.
1fac;Franklin Wireless
234b;Free Software Initiative of Japan
07ab;Freecom Technologies
0f4e;Freedom Scientific
15a2;Freescale Semiconductor, Inc.
1d5c;Fresco Logic
1b73;Fresco Logic
0d63;Fritz Gegauf AG
165b;Frontier Design Group
16d3;Frontline Test Equipment, Inc.
0001;Fry's Electronics
05e5;Fuji Electric Co., Ltd
1c20;Fuji Electric Device Technology Co., Ltd.
05a2;Fuji Film Microdevices Co., Ltd
04cb;Fuji Photo Film Co., Ltd
0550;Fuji Xerox Co., Ltd
1eab;Fujian Newland Computer Co., Ltd
0501;Fujikura DDK, Ltd
0430;Fujitsu Component Limited
087e;Fujitsu Computer Products of America
30ee;Fujitsu Connected Technologies Limited
090f;Fujitsu Devices, Inc.
06ac;Fujitsu Laboratories of America, Inc.
0a4b;Fujitsu Media Devices, Ltd
054a;Fujitsu Microelectronics, Inc.
0407;Fujitsu Personal Systems, Inc.
0bf8;Fujitsu Siemens Computers
08d4;Fujitsu Siemens Computers
0406;Fujitsu-ICL Computers
04f5;Fujitsu-ICL Systems, Inc.
04c5;Fujitsu, Ltd
2fb2;Fujitsu, Ltd
1010;Fukuda Denshi Co., Ltd
0d42;Full Der Co., Ltd
0def;Full Rise Electronic Co., Ltd
0f1c;Funai Electric Co., Ltd
1404;Fundamental Software, Inc.
0c3a;Furui Precise Component (Kunshan) Co., Ltd
1b71;Fushicai
1491;Futronic Technology Co. Ltd.
19c2;Futuba
0616;Future Techno Designs PVT, Ltd
0e95;Future Technology Co., Ltd
0403;Future Technology Devices International, Ltd
16f5;Futurelogic Inc.
04f8;FuturePlus Systems
0bc1;Fuw Yng Electronics Co., Ltd
2207;Fuzhou Rockchip Electronics Company
1f4d;G-Tek Electronics Group
0dc0;G7 Solutions (formerly Great Notions)
09ff;Gain Technology Corp.
06fe;Gallant Computer, Inc.
19fa;Gampaq Co.Ltd
049a;Gandalf Technologies, Ltd
091e;Garmin International
107b;Gateway, Inc.
0443;Gateway, Inc.
10cc;GBM Connector Co., Ltd
0825;GC Protronics
07d7;GCC Technologies, Inc.
1076;GCT Semiconductor, Inc.
28e9;GDMicroelectronics
1901;GE Healthcare
05d0;GE Medical Systems Lunar
0b38;Gear Head
15aa;Gearway Electronics (Dong Guan) Co., Ltd.
08e6;Gemalto (was Gemplus)
1e2d;Gemalto M2M GmbH
1908;GEMBIRD
12bd;Gembird
23c7;Gemini
14c2;Gemlight Computer, Ltd
0993;Gemstar eBook Group, Ltd
15a9;Gemtek
1743;General Atomics
1b1e;General Imaging / General Electric
0bbb;General Meters Corp.
1b3f;Generalplus Technology Inc.
0dfc;GeneralTouch Technology Co., Ltd
1209;Generic
05e3;Genesys Logic, Inc.
0f2e;Geniality Maple Technology Co., Ltd
0809;Genicom Technology, Inc.
03f1;Genoa Technology
09c0;Genpix Electronics, LLC
0608;Genrad Ads
9148;GeoLab, Ltd
1c4b;Geratherm Medical AG
1753;GERTEC Telecomunicacoes Ltda.
0e0c;Gesytec
0fd1;Giant Electronics Ltd.
1059;Giesecke & Devrient GmbH
0414;Giga-Byte Technology Co., Ltd
1667;GIGA-TMS INC.
116e;Gigastorage Corp.
0a39;Gilat Satellite Networks, Ltd
0cc1;Given Imaging, Ltd
16ab;Global Sun Technology
0d8e;Global Sun Technology, Inc.
1a6e;Global Unichip Corp.
083f;Global Village
053b;Global Village Communication
11aa;GlobalMedia Group, LLC
0915;GlobeSpan, Inc.
0a91;Globlink Technology, Inc.
0656;Glory Mark Electronic, Ltd
0c54;Glory, Ltd
0e7e;Gmate, Inc.
16f0;GN Hearing A/S
0b0e;GN Netcom
1684;Godspeed Computer Corp.
09f3;GoFlight, Inc.
0921;GoHubs, Inc.
1680;Golden Bridge Electech Inc.
0690;Golden Bridge Electech, Inc.
0732;Goldfull Electronics & Telecommunications Corp.
1c1f;Goldvish S.A.
1631;Good Way Technology
065f;Good Way Technology Co., Ltd & GWC technology Inc.
18d1;Google Inc.
4255;GoPro
2672;GoPro
08f2;Gotop Information Inc.
5654;Gotview
2a13;Grabba International
108b;Grand-tek Technology Co., Ltd
99fa;Grandtec
5032;Grandtec
0797;Grandtech Semiconductor Corp.
0654;Granite Microsystems, Inc.
0d4b;Grape Systems, Inc.
0b4d;Graphtec America, Inc.
0bfb;Grass Valley Group
06ad;Greatland Electronics Taiwan, Ltd
062b;Greatlink Electronics Taiwan, Ltd
0b5f;Green Electronics Co., Ltd
0e1e;Green Hills Software
0e1e;Green Hills Software
0a6b;Green House Co., Ltd
0e8f;GreenAsia Inc.
0fe5;Greenconn (U.S.A.), Inc.
0971;Gretag-Macbeth AG
05bb;Grey Cell Systems
17b3;Grey Innovation
077d;Griffin Technology
09bc;Grundig
0ec5;GT Information System Co., Ltd
078c;GTCO/CalComp
13d7;Guidance Software, Inc.
06f8;Guillemot Corp.
0f78;Guntermann & Drunck GmbH
0579;GVC Corp.
4757;GW Instek
2184;GW Instek
1831;Gwo Jinn Industries Co., Ltd.
0c16;Gyration, Inc.
1852;GYROCOM C&C Co., LTD
1f48;H-TRONIC GmbH
0d80;H.R. Silvine Electronics, Inc.
06c5;Hagenuk, GmbH
0693;Hagiwara Sys-Com Co., Ltd
201e;Haier
a466;Haikou Xingong Electronics Co.,Ltd
0b41;Hal Corp.
f766;Hama
147f;Hama GmbH & Co., KG
0af9;Hama, Inc.
0661;Hamamatsu Photonics K.K.
1d0b;HAN HUA CABLE & WIRE TECHNOLOGY (J.X.) CO., LTD.
0536;Hand Held Products (Welch Allyn, Inc.)
082d;Handspring
15f4;HanfTek
0c1c;Hang Zhou Silan Electronics Co., Ltd
1bd0;Hangzhou Riyue Electronic Co., Ltd.
0218;Hangzhou Worlde
2cc0;Hangzhou Zero Zero Infinity Technology Co., Ltd.
0d19;Hank Connection Industrial Co., Ltd
0887;Hannstar Electronics Corp.
0d12;Hansol Electronics, Inc.
20b3;Hanvon
0c9a;Hanwool Robotics Corp.
078b;Happ Controls, Inc.
8301;Hapurs
05fc;Harman
0931;Harmonic Data Systems, Ltd
1bad;Harmonix Music
19a5;HARRIS Corp.
04f4;Harting Elektronik, Inc.
06af;Harting, Inc. of North America
0c06;Hasbro Games, Inc.
2e0e;Hatteland Display AS
2040;Hauppauge
0fb0;Haurtian Wire & Cable Co., Ltd
0e66;Hawking Technologies
0504;Hayes Microcomputer Products
0673;HCL
0943;HCL Technologies India Private, Ltd
0e30;HeartMath LLC
0e30;HeartMath LLC
0fb6;Heber Ltd
0a18;Heidelberger Druckmaschinen AG
06de;Heisei Electronics Co., Ltd
13ea;Hengstler
f003;Hewlett Packard
09d7;Hexagon NovAtel Inc.
0d16;Hi-Touch Imaging Technologies Co., Ltd
09c3;HID Global
1aed;High Top Precision Electronic Co., Ltd.
0c0a;Highpoint Technologies, Inc.
0dd9;HighSpeed Surfing
04b6;Hint Corp.
17cf;Hip Hing Cable & Plug Mfy. Ltd.
3111;Hiperscan GmbH
0d71;Hirakawa Hewtech Corp.
0a47;Hirose Electric
10a0;Hirotech, Inc.
109b;Hisense
0d73;Hit's Communications, Inc.
0503;Hitachi America, Ltd
0ef0;Hitachi Cable, Ltd
0858;Hitachi Maxell, Ltd
0bb8;Hitachi Semiconductor and Devices Sales Co., Ltd
0cd9;Hitachi Shin Din Cable, Ltd
0b37;Hitachi ULSI Systems Co., Ltd
1696;Hitachi Video and Information System, Inc.
1696;Hitachi Video and Information System, Inc.
045b;Hitachi, Ltd
04a4;Hitachi, Ltd
0640;Hitex Development Tools
2e04;HMD Global
0d53;HMI Co., Ltd
067d;Hohner Corp.
0d54;Holon Corp.
1a81;Holtek Semiconductor, Inc.
1243;Holtek Semiconductor, Inc.
04d9;Holtek Semiconductor, Inc.
0c89;Honda Tsushin Kogyo Co., Ltd
12ab;Honey Bee Electronic International Ltd.
10ac;Honeywell, Inc.
105c;Hong Ji Electric Wire & Cable (Dongguan) Co., Ltd
1c89;HONGKONG WEIDIDA ELECTRON LIMITED
0f0d;Hori Co., Ltd
0507;Hosiden Corp.
10d1;Hottinger Baldwin Measurement
03f0;HP, Inc
06fa;HSD S.r.L
0e72;Hsi-Chin Electronics Co., Ltd
1056;Hsin Chen Ent Co., Ltd
0bb4;HTC (High Tech Computer Corp.)
0a19;Hua Geng Technologies, Inc.
0512;Hualon Microelectronics Corp.
04dc;Huan Hsin Holdings, Ltd
214b;Huasheng Electronics
29e2;Huatune Technology (Shanghai) Co., Ltd.
12d1;Huawei Technologies Co., Ltd.
1472;Huawei-3Com
120e;Hudson Soft Co., Ltd
069d;Hughes Network Systems (HNS)
273f;Hughski Limited
256c;Huion
1c27;HuiYang D & S Cable Co., Ltd.
1832;Huizhou Shenghua Industrial Co., Ltd.
675d;Humanscale
1c71;Humanware Inc
0ead;Humax Co., Ltd
02ad;HUMAX Co., Ltd.
0d0e;Hybrid Networks, Inc.
15dc;Hynix Semiconductor Inc.
1025;Hyper-Paltek
2e24;Hyperkin
2ccf;Hypersecu
1951;Hyperstone AG
04db;Hypertec Pty, Ltd
238b;Hytera Communications
0f9c;Hyun Won, Inc.
0435;Hyundai Electronics America
0ac5;I & C Corp.
0b11;I Tech Solutions Co., Ltd
40bb;I-O Data
04bb;I-O Data Device, Inc.
4101;i-rocks
5219;I-Tetra
06ef;I.A.C. Geometrische Ingenieurs B.V.
13dd;i.Tech Dynamic Limited
0a48;I/O Interconnect
0ef2;I/O Magic Corp.
0942;i2Go.com, LLC
04b3;IBM Corp.
0127;IBP
0923;IC Media Corp.
1ae4;ic-design Reinhard Gottinger GmbH
05e8;ICC, Inc.
0aac;iCompression, Inc.
1d03;iCON
