08de;???
1043;iCreate Technologies Corp.
089d;Icron Technologies Corp.
0fe6;ICS Advent
1312;ICS Electronics
0acd;ID Tech
0b81;id3 Technologies
1cb6;IdeaCom Technology Inc.
1391;IdealTEK, Inc.
1fff;Ideofy Inc.
0a85;Idexx Labs
1409;IDS Imaging Development Systems GmbH
0c39;IFR
04e1;Iiyama North America, Inc.
1963;IK Multimedia
222a;ILI Technology Corp.
088e;iLok
1fde;ILX Lightwave Corporation
09eb;IM Networks, Inc.
149a;Imagination Technologies
0c57;Imaginative Design Operation Co., Ltd
0718;Imation Corp.
13d3;IMC Networks
1053;Immanuel Electronics Co., Ltd
0563;Immersion Corp.
07b1;IMP, Inc.
10f1;Importek
058c;In Focus Systems
05ab;In-System Design
0fe4;IN-Tech Electronics, Ltd
10df;In-Win Development, Inc.
0776;Inalways Corp.
0593;Incite
0fb1;Inclose Design, Inc.
08d9;Increment P Corp.
098d;INDesign
081b;Indigita Corp.
073c;Industrial Electronic Engineers, Inc.
19e8;Industrial Technology Research Institute
058b;Infineon Technologies
0bb1;Infinilink Corp.
0c07;Infinite Data Storage, Ltd
2fb0;Infocrypt
0ca7;Information Systems Laboratories
19b6;Infotech Logistic, LLC
102b;Infotronic America, Inc.
06c6;Infowave Software, Inc.
a108;Ingenic Semiconductor Co.,Ltd
601a;Ingenic Semiconductor Ltd.
0b00;INGENICO
0f14;Ingenico
26e2;Ingenieurbuero Dietzsch und Thiele, PartG
0002;Ingram
13fd;Initio Corporation
3333;InLine
11c5;Inmax
0c99;Innochips Co., Ltd
0c3d;Innocom, Inc.
1292;Innomedia
050c;InnoMedia, Inc.
1f75;Innostor Technology Corporation
093d;InnoSync, Inc.
042c;Innovative Semiconductors, Inc.
191c;Innovative Technology LTD
0ec6;InnoVISION Multimedia, Ltd
0cb1;Innovonics, Inc.
2bcc;InoTec GmbH Organisationssysteme
1028;Inovys Corp.
308f;Input Club
1c11;Input Club Inc.
2314;INQ Mobile
160e;INRO
160e;INRO
0648;Inside Out Networks
1608;Inside Out Networks [hex]
a014;Insignia (Best Buy)
135e;Insta GmbH
053c;Institut of Microelectronic & Mechatronic Systems
062c;Institute for Information Industry
0b1f;Insyde Software Corp.
10c6;Intec, Inc.
26bd;Integral Memory
113f;Integrated Biometrics, LLC
0dda;Integrated Circuit Solution, Inc.
0a6c;Integrated Circuit Systems, Inc.
0426;Integrated Device Technology, Inc.
098e;Integrated Intellectual Property, Inc.
08e8;Integrated Memory Logic
1131;Integrated System Solution Corp.
048d;Integrated Technology Express, Inc.
0996;Integrated Telecom Express, Inc.
03e7;Intel
8086;Intel Corp.
8087;Intel Corp.
042b;Intel Corp.
059e;Intelligent Instrumentation
0f6e;INTELLIGENT SYSTEMS
0ad0;Intellix Corp.
09e1;Intellon Corp.
8644;Intenso GmbG
05fd;InterAct, Inc.
0571;Interex, Inc.
0560;Interface Corp.
04df;Interlink Electronics
0cc6;Intermagic Corp.
067e;Intermec Technologies Corp.
0a70;International Game Technology
0a94;Intersense
09aa;Intersil Corp.
0713;Interval Research Corp.
0acf;Intoto, Inc.
0bf1;Intracom S.A.
093c;Intrepid Control Systems, Inc.
0578;Intrinsix Corp.
0537;Inventec Corp.
1e1f;INVIA
3636;InVibro
0cfa;Inviso, Inc.
2ce5;InX8 Inc [AKiTiO]
0dc4;inXtron, Inc.
051f;IO Systems (Elite Electronics), Inc.
0da7;IOGear, Inc.
0f21;IOI Technology Corp.
059b;Iomega Corp.
1c0c;Ionics EMS, Inc.
0622;Iotech, Inc.
1b3b;iPassion Technology Inc.
0b3a;IPaxess
0bc3;IPWireless, Inc.
0c15;Iris Graphics
2420;IRiver
4102;iRiver, Ltd.
1006;iRiver, Ltd.
1953;Ironkey Inc.
6615;IRTOUCHSYSTEMS Co. Ltd.
595a;IRTOUCHSYSTEMS Co. Ltd.
0cf7;ishoni Networks
16b4;iStation
2009;iStorage
348f;ISY
0431;Itac Systems, Inc.
0b7c;ITRAN Communications, Ltd
195d;Itron Technology iONE
04d1;ITT Canon
0d60;IVL Technologies, Ltd
03ec;Iwatsu America, Inc.
07ea;Iwatsu Electric Co., Ltd
0f1d;Iwill Corp.
08d8;IXXAT Automation GmbH
0e26;J-Phone East Co., Ltd
0e26;J-Phone East Co., Ltd
08b8;J. Gordon Electronic Design, Inc.
9ac4;J. Westhues
093e;J.S.T. Mfg. Co., Ltd
16d6;JABLOCOM s.r.o.
1797;JALCO CO., LTD.
14d8;JAMER INDUSTRIES CO., LTD.
0a8e;Japan Aviation Electronics Industry, Ltd
09ab;Japan Cash Machine Co., Ltd.
0aaa;Japan CBM Corp.
0d78;Japan Distributor Corp.
1145;Japan Radio Company
0940;Japan Storage Battery Co., Ltd
0b22;Japan System Development Co., Ltd
087d;Jaton Corp.
0601;Jazz Hipster Corp.
0bc5;JCN Co., Ltd
158e;JDS Uniphase Corporation (JDSU)
0604;Jean Co., Ltd
0a52;Jebsee Electronics Co., Ltd
0979;Jeilin Technology Corp., Ltd
0f30;Jess Technology Co., Ltd
0dbf;Jess-Link International
0dbf;Jess-Link International
0766;Jess-Link Products Co., Ltd
0c6c;JETI Technische Instrumente GmbH
076f;Jhen Vei Electronic Co., Ltd
064c;Ji-Haw Industrial Co., Ltd
e2b7;Jie Li
05af;Jing-Mold Enterprise Co., Ltd
1ba1;JINQ CHERN ENTERPRISE CO., LTD.
0dbe;Jiuh Shiuh Precision Industry Co., Ltd
0dbe;Jiuh Shiuh Precision Industry Co., Ltd
125d;JMicron
152d;JMicron Technology Corp. / JMicron USA Technology Corp.
0e16;JMTek, LLC
0c76;JMTek, LLC.
117e;JNC, Inc.
09e5;Jo-Dan International, Inc.
0c9b;Jobin Yvon, Inc.
1d0a;Johnson Controls, Inc. The Automotive Business Unit
060f;Joinsoon Electronics Mfg. Co., Ltd
2931;Jolla Oy
0bb7;Joytech Computer Co., Ltd
0cd8;JS Digitech, Inc.
0fb2;Juan-Chern Industrial Co., Ltd
08cd;Jue Hsun Ind. Corp.
0631;JUJO Electronics Corp.
0e48;Julia Corp., Ltd
0aff;Jump Zone Network Products, Inc.
138e;Jungo LTD
121e;Jungsoft Co., Ltd
2166;JVC Kenwood
13ca;JyeTai Precision Industrial Co., Ltd.
095c;K-Tec Electronics
24e3;K-Touch
11e6;K.I. Technology Co. Ltd.
17f5;K.K. Rocky
1b59;K.S. Terminals Inc.
184f;K2L GmbH
18d9;Kaba
1c77;Kaetat Industrial Co., Ltd.
13e1;Kaibo Wire & Cable (Shenzhen) Co., Ltd.
17a8;Kamstrup A/S
0be2;Kanda Tsushin Kogyo Co., Ltd
1e1d;Kanguru Solutions
0662;Kansai Electric Co., Ltd
1348;Katsuragawa Electric Co., Ltd.
3197;Katusha
0f54;Kawai Musical Instruments Mfg. Co., Ltd
05e9;Kawasaki LSI
05c1;Kawasaki Microelectronics, Inc.
084e;KB Gear
050f;KC Technology, Inc.
08f8;Keen Top International Enterprise Co., Ltd
2b24;KeepKey LLC
1aad;KeeTouch
05c0;Keil Software
c251;Keil Software, Inc.
8282;Keio
07c1;Keisokugiken
05e6;Keithley Instruments
133e;Kemper Digital GmbH
047d;Kensington
0b28;Kenwood Corp.
098f;Kenwood TMI Corp.
055a;Kenwood USA
0cbe;Keryx Technologies, Inc.
1a12;KES Co., Ltd.
157b;Ketron SRL
0674;Key Mouse Electronic Enterprise Co., Ltd
08c7;Key Nice Enterprise Co., Ltd
0f5f;Key Technology Corp.
0720;Keyence Corp.
2a8d;Keysight Technologies, Inc.
06cd;Keyspan
03f9;KeyTronic Corp.
2f76;KeyXentic Inc.
19db;KFI Printers
107f;KidzMouse, Inc.
0b3e;Kikusui Electronics Corp.
29ea;Kinesis Corporation
16df;King Billion Electronics Co., Ltd.
0d8a;King Jim Co., Ltd
1687;Kingmax Digital Inc.
07cb;Kingmax Technology, Inc.
0f8e;Kingnet Technology Co., Ltd
3057;Kingsis Corporation
1af3;Kingsis Technology Corporation
0951;Kingston Technology
0e56;Kingston Technology Company, Inc.
22cd;Kinova Robotics Inc.
1cac;Kinstone
2def;Kirale Technologies
0d65;KMJP Co., Ltd
0bc0;Knilink Technology, Inc.
055b;KnowledgeTek, Inc.
097b;Knudsen Engineering, Ltd
0f68;Kobe Steel, Ltd
0f68;Kobe Steel, Ltd
0d46;Kobil Systems GmbH
2237;Kobo Inc.
0dd7;Kocom Co., Ltd
040a;Kodak Co.
0564;Kodak Digital Product Center, Japan Ltd. (formerly Chinon Industries Inc.)
0acc;Koga Electronics Co.
0f37;Kokuyo Co., Ltd
0c3b;Komatsu, Ltd
165c;Kondo Kagaku
0bf2;Konexx
04c8;Konica Corp.
132b;Konica Minolta
056f;Korea Data Systems Co., Ltd
17d3;Korea Techtron Co., Ltd.
0944;KORG, Inc.
0832;Kouwell Electronics Corp.
1c02;Kreton Corporation
09d9;KRF Tech, Ltd
0948;Kronauer music in digital
2d25;Kronegger GmbH.
2116;KT Tech
15c8;KTF Technologies
076e;Kuan Tech Enterprise Co., Ltd
1598;Kunshan Guoji Electronics Co., Ltd.
0cc0;Kuon Yi Industrial Corp.
0bfd;Kvaser AB
eb2a;KWorld
10cd;Kycon, Inc.
0458;KYE Systems Corp. (Mouse Systems)
0482;Kyocera Corp.
1184;Kyocera Elco Corp.
0c88;Kyocera Wireless Corp.
0ed2;Kyoto Micro Computer Co., Ltd
1619;L & K Precision Technology Co., Ltd.
20f0;L3Harris Technologies
1949;Lab126, Inc.
0cd5;LabJack Corporation
15c6;Laboratoires MXM
07e8;Labsystems
1020;Labtec
0672;Labtec, Inc.
0747;Labway Corp.
059f;LaCie, Ltd
0b59;Lake Communications, Ltd
0925;Lakeview Research
0da2;Land Instruments International, Ltd
1c10;Lanterra Industrial Co., Ltd.
06d0;LapLink, Inc.
0734;Lasat Communications A/S
0897;Lauterbach
2cc2;Lautsprecher Teufel GmbH
0aa3;Lava Computer Mfg., Inc.
22d4;Laview Technology
041f;LCS Telegraphics
0f11;LD Didactic GmbH
0f23;Leader Tech Manufacturer Co., Ltd
0413;Leadtek Research, Inc.
1eaf;Leaflabs
3344;Leaguer Microelectronics (LME)
f182;Leap Motion
0f63;LeapFrog Enterprises
0ac4;Leco Corp.
05ff;LeCroy Corp.
2c97;Ledger
2b0e;LeEco
1b76;Legend Silicon Corp.
0694;Lego Group
1a98;Leica Camera AG
1711;Leica Microsystems
17ef;Lenovo
2006;LenovoMobile
1dd2;Leo Bodnar Electronics Ltd
0d32;Leo Hui Electric Wire & Cable Co., Ltd
06bf;Leoco Corp.
0c23;Lernout + Hauspie
197d;Leuze electronic
29c2;Lewitt GmbH
05dc;Lexar Media, Inc.
043d;Lexmark International, Inc.
152e;LG (HLDS)
043e;LG Electronics USA, Inc.
1004;LG Electronics, Inc.
05b4;LG Semicon Co., Ltd
0ec0;LHI Technology (China) Co., Ltd
12ba;Licensed by Sony Computer Entertainment America
10af;Liebert Corp.
2766;LifeScan
0dee;Lifetime Memory Products
6244;LightingSoft AG
0977;Lightsurf Technologies
1c7a;LighTuning Technology Inc.
0535;LIH TZU Electric Co., Ltd
0651;Likom Technology Sdn. Bhd.
09a8;Lin Shiung Enterprise Co., Ltd
12d3;LINAK
12d2;LINE TECH INDUSTRIAL CO., LTD.
0e41;Line6, Inc.
0b24;Link Evolution Corp.
3195;Link Instruments
13b1;Linksys
077b;Linksys
066b;Linksys, Inc.
094b;Linkup Systems Corp.
1d6b;Linux Foundation
0e23;Liou Yuane Enterprise Co., Ltd
2df2;LIPS Corporation
0a00;Liquid Audio
1ba2;Lite Metals & Plastic (Shenzhen) Co., Ltd.
0ecd;Lite-On IT Corp.
04ca;Lite-On Technology Corp.
08e5;Litronic
0623;Littelfuse, Inc.
0a4f;Litton Systems, Inc.
18dc;LKC Technologies, Inc.
04c4;Lockheed Martin Energy Research
08f6;Logic 3 International, Ltd
0fa8;Logic Controls, Inc.
0e6f;Logic3
1267;Logic3 / SpectraVideo plc
abcd;LogiLink
d904;LogiLink
0789;Logitec Corp.
046d;Logitech, Inc.
08ce;Long Well Electronics Corp.
0775;Longshine Electronics Corp.
0516;Longwell Electronics
0736;Lorom Industrial Co., Ltd
108e;Lotes Co., Ltd.
106a;Loyal Legend, Ltd
1191;Loyalty Founder Enterprise Co., Ltd
1c31;LS Cable Ltd.
04d4;LSI Logic, Inc.
0bee;LTK Industries, Ltd
0386;LTS
0f9e;Lucent Technologies
0445;Lucent Technologies, Inc.
1759;LucidPort Technology, Inc.
1a7b;Lumberg Connect GmbH & Co. KG
0939;Lumberg, Inc.
1fae;Lumidigm
25e3;Lumigon
1cbe;Luminary Micro Inc.
17b5;Lunatone
1c7b;LUXSHARE PRECISION INDUSTRY (SHENZHEN) CO., LTD.
30c9;Luxvisions Innotech Limited
0ef3;Lynn Products, Inc.
24cf;Lytro, Inc.
0763;M-Audio
08ec;M-Systems Flash Disk Pioneers
249c;M2Tech s.r.l.
1b8f;MA LABS, Inc.
0618;MacAlly
2222;MacAlly
08ae;Macally (Mace Group, Inc.)
0a73;Mackie Designs
08ac;Macraigor Systems LLC
0851;Macronix International Co., Ltd
534d;MacroSilicon
0738;Mad Catz, Inc.
0493;MAG Technology Co., Ltd
120f;Magellan
0711;Magic Control Technology Corp.
2c55;Magic Leap, Inc.
0c1f;Magicard
0801;MagTek
1d88;Mahr GmbH
062e;Mainsuper Enterprises Co., Ltd
eb03;MakingThings
0802;Mako Technologies, LLC
10d4;Man Boon Manufactory, Ltd
0e3b;Mansella, Ltd
081f;Manta
113d;Mapower Electronics Co., Ltd
07fd;Mark of the Unicorn
0f12;Mars Engineering Corp.
0d98;Mars Semiconductor Corp.
07b6;Marubun Corp.
097c;Marunix Co., Ltd
1286;Marvell Semiconductor, Inc.
9e88;Marvell Semiconductor, Inc.
0d7a;MARX Datentechnik GmbH
0d11;Maspro Denkoh Corp.
088b;MassWorks, Inc.
112e;Master Hill Electric Wire and Cable Co., Ltd
1a64;Mastervolt
164c;Matrix Vision GmbH
18ea;Matrox Graphics, Inc.
0986;Matsushita Electric Works, Ltd.
0813;Mattel, Inc.
0a84;Maui Innovative Peripherals
04c3;Maxi Switch, Inc.
0b6a;Maxim Integrated Products
0d49;Maxtor
1682;Maxwise Production Enterprise Ltd.
248a;Maxxter
040e;MCCI
16d0;MCS
0c70;MCT Elektronikladen
09b4;MDS Telephone Systems
09db;Measurement Computing Corp.
086f;MEC IMEX, Inc.
0a67;Medeli Electronics Co., Ltd
05c2;Media Phonics (Suisse) S.A.
095b;Medialogic Corp.
05b7;Medianix Semiconductor, Inc.
0dd3;MediaQ
08ed;MediaTek Inc.
0e8d;MediaTek Inc.
22df;Medicom MTD, Ltd
1113;Medion AG
1513;medMobile
0a21;Medtronic Physio Control Corp.
07b5;Mega World International, Ltd
0d6a;Megapower International Corp.
0e6a;Megawin Technology Co., Ltd
2e57;MEGWARE Computer Vertrieb und Service GmbH
0bed;MEI
1b04;Meilhaus Electronic GmbH
0d61;Meilu Electronics (Shenzhen) Co., Ltd
1938;Meinberg Funkuhren GmbH & Co. KG
2a45;Meizu Corp.
22dc;Mellanox Technologies
1a7e;Meltec Systementwicklung
4855;Memorex
12f7;Memorex Products, Inc.
09c5;Memory Corp.
1854;Memory Devices Ltd.
04d6;Mentor Graphics
2c4e;Mercucys INC
24f0;Metadot
3112;Meteca SA
04c2;Methode Electronics Far East PTE, Ltd
0635;Methode Electronics, Inc.
0870;Metricom
08b0;Metrohm
0c2e;Metrologic Instruments
0eb8;Mettler Toledo
24ea;Meva
5354;Meyer Instruments (MIS)
1724;Meyer Instruments (MIS)
0d76;MFP Korea, Inc.
081a;MG Logic
0463;MGE UPS Systems
17a7;MICOMSOFT CO., LTD.
17a7;MICOMSOFT CO., LTD.
058d;Micrel Semiconductor
04ac;Micro Audiometrics Corp.
0e34;Micro Computer Control Corp.
04c7;Micro Macro Technologies
0fdc;Micro Plus
0ac9;Micro Solutions, Inc.
3504;Micro Star
0db0;Micro Star International
1462;Micro Star International
04d8;Microchip Technology, Inc.
0424;Microchip Technology, Inc. (formerly SMSC)
07f2;Microcomputer Applications, Inc.
0bc4;Microcube Corp.
0c45;Microdia
26f2;Micromega
0496;Micron Electronics
0634;Micron Technology, Inc.
074d;Micronas GmbH
042d;Micronics
0078;Microntek
1068;Micropi Elettronica
1de6;MICRORISC s.r.o.
1777;Microscan Systems, Inc.
045e;Microsoft Corp.
06a7;MicroStore, Inc.
199b;MicroStrain, Inc.
07af;Microtech
1498;Microtek International Inc.
05da;Microtek International, Inc.
0596;MicroTouch Systems, Inc.
0f4d;Microtune, Inc.
1acc;Midiplus Co, Ltd.
4752;Miditech
107e;Midoriya Electric Co., Ltd
18b6;Mikkon Technology Limited
2625;MilDef AB
0a50;Mimaki Engineering Co., Ltd
27dd;Mindeo
097a;Minds At Work LLC
04de;MindShare, Inc.
19ca;Mindtribe
074a;Ming Fortune Industry Co., Ltd
0303;Mini Automation Controller
20ce;Minicircuits
0102;miniSTREAK
0686;Minolta Co., Ltd
0859;Minolta Systems Laboratory, Inc.
0cfc;Minolta-QMS, Inc.
084d;Minton Optic Industry Co., Inc.
0c1b;MIPS Technologies
081c;Mipsys
152b;MIR Srl
1e17;Mirion Technologies Dosimetry Services Division
07e7;Mirvo Toys, Inc.
2961;Miselu
0fc1;Mitac Internatinal Corp.
03ed;Mitel Corp.
06d3;Mitsubishi Electric Corp.
0452;Mitsubishi Electronics America, Inc.
10a3;Mitsubishi Materials Corp.
03ee;Mitsumi
0fef;MJ Research, Inc.
0d0d;MKNet Corp.
017c;MLK
0df7;Mobile Action Technology, Inc.
1011;Mobile Media Tech.
1342;Mobility
053e;Mobility Electronics
1eb8;Modacom Co., Ltd.
042f;Molex, Inc.
0447;Momentum Microsystems
106f;Money Controls
0566;Monterey International Corp.
2662;Moog Music Inc.
1347;Moravian Instruments
225d;Morpho
13ee;MosArt
062a;MosArt Semiconductor Corp.
9710;MosChip Semiconductor
0c04;MOTO Development Group, Inc.
07b2;Motorola BCS, Inc.
0cad;Motorola CGISS
0427;Motorola Electronics Taiwan, Ltd
1063;Motorola Electronics Taiwan, Ltd [hex]
190d;Motorola GSG
0c44;Motorola iDEN
22b8;Motorola PCS
06fc;Motorola Semiconductor Products Sector
0425;Motorola Semiconductors HK, Ltd
0534;Motorola, Inc.
07e4;Movado Enterprise Co., Ltd
110a;Moxa Technologies Co., Ltd.
0a62;MPMan
1748;MQP Electronics
1770;MSI
1770;MSI
0ea7;MSL Enterprises Corp.
5131;MSR
1b20;MStar Semiconductor, Inc.
09fa;Mtek Vision
19fd;MTI Instruments Inc.
0d3f;MTS Systems Corp.
3310;MUDITA Sp. z o.o.
06e0;Multi-Tech Systems, Inc.
1781;Multiple Vendors
090d;Multiport Computer Vertriebs GmbH
04a8;Multivideo Labs, Inc.
2a47;Mundo Reader, S.L.
0bb5;Murata Manufacturing Co., Ltd
0b4e;Musical Electronics, Ltd
4d46;Musical Fidelity
055f;Mustek Systems, Inc.
0c30;Mutoh Industries Ltd
124c;MXI - Memory Experts International, Inc.
aaaa;MXT
0d5e;Myacom, Ltd
104b;Mylex / Buslogic
09be;MySmart.Com
04cf;Myson Century, Inc.
1b96;N-Trig
0511;N'Able (DataBook) Technologies, Inc.
11c9;Nacon
10e2;Nada Electronics, Ltd
0b6f;Nagano Japan Radio Co., Ltd
0d17;NALTEC, Inc.
1415;Nam Tai E&E Products Ltd. or OmniVision Technologies, Inc.
2058;Nano River Technology
3923;National Instruments Corp.
0401;National Registry, Inc.
0400;National Semiconductor Corp.
07a2;National Technical Systems
17cc;Native Instruments
08b7;NATSU
131d;Natural Point
1873;Navilock
3136;Navini Networks
1b28;NAVIsis Inc.
07e0;NCP engineering GmbH
0404;NCR Corp.
0c86;NDA Technologies, Inc.
0004;Nebraska Furniture Mart
0409;NEC Corp.
0aae;NEC infrontia Corp. (Nitsuko)
0b61;NEC Viewtechnology, Ltd
073e;NEC, Inc.
0c4c;Needham's Electronics
0e5d;Neltron Industrial Co., Ltd
0aec;Neodio Technologies Corp.
0ae7;Neodym Systems, Inc.
09d1;NeoMagic, Inc.
050e;Neon Technology, Inc.
0e3a;Neostar Technology Co., Ltd
2464;Nest
20f1;NET New Electronic Technology GmbH
0df4;NET&SYS
0dd8;Netac Technology Co., Ltd
0dd8;Netac Technology Co., Ltd
25da;Netatmo
0f7d;NetBotz, Inc.
0525;Netchip Technology, Inc.
1385;Netgear, Inc
0846;NetGear, Inc.
0864;NetGear, Inc.
100d;Netopia, Inc.
2d6b;NetUP Inc.
0bb6;Network Alchemy
06d7;Network Computing Devices (NCD)
0757;Network Technologies, Inc.
0dcd;NetworkFab Corp.
090b;Neurosmith
054b;New Media Corp.
063f;New Technology Cable, Ltd
2b3e;NewAE Technology Inc.
0f5d;NewAge International, LLC
0cd7;NewChip S.r.l.
06ca;Newer Technology, Inc.
1026;Newly Corp.
0714;NewMotion, Inc.
04f7;Newnex Technology Corp.
104d;Newport Corporation
10f0;Nexio Co., Ltd
1870;Nexio Co., Ltd
298d;Next Biometrics
0c3e;Nextcell, Inc.
0a83;NextComm, Inc.
1cca;NextWave Broadband Inc.
1926;NextWindow
0d4a;NF Corp.
2770;NHJ, Ltd
07ce;Nidec Copal
0f38;Nien-Yi Industrial Corp.
0ea6;Nihon Computer Co., Ltd
068f;Nihon KOHDEN
0598;Niigata Canotec Co., Inc.
11ac;Nike
04b0;Nikon Corp.
